Entry id,Entry URL,SED-ML location,SED-ML URL,Output type,Output id,Output name,Revised name,Reviewed by Karr
BIOMD0000000899,https://www.ebi.ac.uk/biomodels/BIOMD0000000899,Ota2015_GDI-integrated.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000899/Ota2015_GDI-integrated.sedml,Plot2D,plot_2_task2,Ota2015_Figure_2_B,Figure 2b,
BIOMD0000000900,https://www.ebi.ac.uk/biomodels/BIOMD0000000900,Bianca2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000900/Bianca2013.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000902,https://www.ebi.ac.uk/biomodels/BIOMD0000000902,Wang2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000902/Wang2019.sedml,Plot2D,plot_1_task1,Wang2019_Figure_2,Figure 2,
BIOMD0000000903,https://www.ebi.ac.uk/biomodels/BIOMD0000000903,Solis-perez2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000903/Solis-perez2019.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000904,https://www.ebi.ac.uk/biomodels/BIOMD0000000904,Admon2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000904/Admon2017.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 4,
BIOMD0000000905,https://www.ebi.ac.uk/biomodels/BIOMD0000000905,Dubey2007_model2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000905/Dubey2007_model2.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 7,
BIOMD0000000906,https://www.ebi.ac.uk/biomodels/BIOMD0000000906,Dubey2007_model1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000906/Dubey2007_model1.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3,
BIOMD0000000907,https://www.ebi.ac.uk/biomodels/BIOMD0000000907,Navas2019_model3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000907/Navas2019_model3.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3d,
BIOMD0000000908,https://www.ebi.ac.uk/biomodels/BIOMD0000000908,dePillis2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000908/dePillis2013.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2b,
BIOMD0000000909,https://www.ebi.ac.uk/biomodels/BIOMD0000000909,dePillis2003.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000909/dePillis2003.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 10,
BIOMD0000000910,https://www.ebi.ac.uk/biomodels/BIOMD0000000910,Isaeva2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000910/Isaeva2008.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 6,
BIOMD0000000911,https://www.ebi.ac.uk/biomodels/BIOMD0000000911,Merola2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000911/Merola2008.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000912,https://www.ebi.ac.uk/biomodels/BIOMD0000000912,Caravagna2010.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000912/Caravagna2010.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000913,https://www.ebi.ac.uk/biomodels/BIOMD0000000913,dePillis2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000913/dePillis2008.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000914,https://www.ebi.ac.uk/biomodels/BIOMD0000000914,Parra_Guillen2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000914/Parra_Guillen2013.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000915,https://www.ebi.ac.uk/biomodels/BIOMD0000000915,Sun2018 - Instantaneous mutation rate in cancer initiation and progression.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000915/Sun2018 - Instantaneous mutation rate in cancer initiation and progression.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values 1","Figure 1, Figure 3",
BIOMD0000000915,https://www.ebi.ac.uk/biomodels/BIOMD0000000915,Sun2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000915/Sun2018.sedml,Plot2D,plot_2_task2,Fig1,Figure 1,
BIOMD0000000916,https://www.ebi.ac.uk/biomodels/BIOMD0000000916,Kraan1992.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000916/Kraan1992.sedml,Plot2D,plot_1_task1,Fig.2,Figure 2,
BIOMD0000000916,https://www.ebi.ac.uk/biomodels/BIOMD0000000916,Kraan1992.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000916/Kraan1992.sedml,Plot2D,plot_2_task1,Fig.3,Figure 3,
BIOMD0000000917,https://www.ebi.ac.uk/biomodels/BIOMD0000000917,Phillips2007.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000917/Phillips2007.sedml,Plot2D,plot_4_task2,Fig7_Vm,"Figure 5, Figure 7",
BIOMD0000000917,https://www.ebi.ac.uk/biomodels/BIOMD0000000917,Phillips2007.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000917/Phillips2007.sedml,Plot2D,plot_5_task2,Fig7_Vv,"Figure 5, Figure 7",
BIOMD0000000917,https://www.ebi.ac.uk/biomodels/BIOMD0000000917,Phillips2007.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000917/Phillips2007.sedml,Plot2D,plot_6_task2,Fig7_H,Figure 7h,
BIOMD0000000918,https://www.ebi.ac.uk/biomodels/BIOMD0000000918,Schwarz2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000918/Schwarz2018.sedml,Plot2D,plot_1_task1,Fig7B,Figure 7b,
BIOMD0000000919,https://www.ebi.ac.uk/biomodels/BIOMD0000000919,Ledzewicz2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000919/Ledzewicz2013.sedml,Plot2D,plot_2_task3,plot,Figure 1,
BIOMD0000000920,https://www.ebi.ac.uk/biomodels/BIOMD0000000920,Jarrett2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000920/Jarrett2015.sedml,Plot2D,plot_1_task1,Fig.2c,Figure 2c,
BIOMD0000000921,https://www.ebi.ac.uk/biomodels/BIOMD0000000921,khajanchi2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000921/khajanchi2017.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",?,
BIOMD0000000923,https://www.ebi.ac.uk/biomodels/BIOMD0000000923,Lio2012_Modelling osteomyelitis_Control Model.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000923/Lio2012_Modelling osteomyelitis_Control Model.sedml,Plot2D,plot_3_task2,Figure 4,Figure 4,
BIOMD0000000923,https://www.ebi.ac.uk/biomodels/BIOMD0000000923,Lio2012_Modelling osteomyelitis_Control Model.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000923/Lio2012_Modelling osteomyelitis_Control Model.sedml,Plot2D,plot_4_task2,"Concentrations, Volumes, and Global Quantity Values",Figure 4,
BIOMD0000000924,https://www.ebi.ac.uk/biomodels/BIOMD0000000924,Smith2011_V1_Fig5.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000924/Smith2011_V1_Fig5.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 5,
BIOMD0000000924,https://www.ebi.ac.uk/biomodels/BIOMD0000000924,Smith2011_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000924/Smith2011_V1.sedml,Plot2D,plot_10_task2,Figure 4b,Figure 4b,
BIOMD0000000924,https://www.ebi.ac.uk/biomodels/BIOMD0000000924,Smith2011_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000924/Smith2011_V1.sedml,Plot2D,plot_6_task2,Figure 4,Figure 4,
BIOMD0000000924,https://www.ebi.ac.uk/biomodels/BIOMD0000000924,Smith2011_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000924/Smith2011_V1.sedml,Plot2D,plot_7_task2,Figure 5,Figure 5,
BIOMD0000000924,https://www.ebi.ac.uk/biomodels/BIOMD0000000924,Smith2011_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000924/Smith2011_V1.sedml,Plot2D,plot_8_task2,Figure 4a,Figure 4a,
BIOMD0000000924,https://www.ebi.ac.uk/biomodels/BIOMD0000000924,Smith2011_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000924/Smith2011_V1.sedml,Plot2D,plot_9_task2,Figure 4 e,Figure 4e,
BIOMD0000000925,https://www.ebi.ac.uk/biomodels/BIOMD0000000925,Dunster2016_Nondimensional_Model_Curated.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000925/Dunster2016_Nondimensional_Model_Curated.sedml,Plot2D,plot_1_task1,Figure 4,Figure 4,
BIOMD0000000925,https://www.ebi.ac.uk/biomodels/BIOMD0000000925,Dunster2016_Nondimensional_Model1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000925/Dunster2016_Nondimensional_Model1.sedml,Plot2D,plot_1_task1,Figure 4 log-time,Figure 4,
BIOMD0000000926,https://www.ebi.ac.uk/biomodels/BIOMD0000000926,Rhodes2019-Immune-Mediated theory of Metastasis_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000926/Rhodes2019-Immune-Mediated theory of Metastasis_V1.sedml,Plot2D,plot_1_task1,Figure 3C-Primary,Figure 3c,
BIOMD0000000926,https://www.ebi.ac.uk/biomodels/BIOMD0000000926,Rhodes2019-Immune-Mediated theory of Metastasis_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000926/Rhodes2019-Immune-Mediated theory of Metastasis_V1.sedml,Plot2D,plot_2_task1,Figure 3C-Secondary,Figure 3c,
BIOMD0000000926,https://www.ebi.ac.uk/biomodels/BIOMD0000000926,Rhodes2019-Immune-Mediated theory of Metastasis.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000926/Rhodes2019-Immune-Mediated theory of Metastasis.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3c,
BIOMD0000000927,https://www.ebi.ac.uk/biomodels/BIOMD0000000927,Baker2017_Fig14.a.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000927/Baker2017_Fig14.a_1.sedml,Plot2D,plot_1_task1,plot,Figure 1b (until t = 20),Y
BIOMD0000000928,https://www.ebi.ac.uk/biomodels/BIOMD0000000928,Baker2017_Fig14.a.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000928/Baker2017_Fig14.a_1.sedml,Plot2D,plot_1_task1,plot,Figure 1b (until t = 20),Y
BIOMD0000000929,https://www.ebi.ac.uk/biomodels/BIOMD0000000929,Li2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000929/Li2016.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2,
BIOMD0000000929,https://www.ebi.ac.uk/biomodels/BIOMD0000000929,Li2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000929/Li2016.sedml,Plot2D,plot_2_task1,plot,Figure 2,
BIOMD0000000930,https://www.ebi.ac.uk/biomodels/BIOMD0000000930,Liu2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000930/Liu2017.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2a,
BIOMD0000000930,https://www.ebi.ac.uk/biomodels/BIOMD0000000930,Liu2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000930/Liu2017.sedml,Plot2D,plot_2_task1,plot,Figure 2a,
BIOMD0000000932,https://www.ebi.ac.uk/biomodels/BIOMD0000000932,Garde2020-Fig2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000932/Garde2020-Fig2.sedml,Plot2D,plot_3_task2,Figure 2,Figure 2,
BIOMD0000000932,https://www.ebi.ac.uk/biomodels/BIOMD0000000932,Garde2020-Fig2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000932/Garde2020-Fig2.sedml,Plot2D,plot_4_task2,Figure 4,Figure 4,
BIOMD0000000932,https://www.ebi.ac.uk/biomodels/BIOMD0000000932,Garde2020-Fig4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000932/Garde2020-Fig4.sedml,Plot2D,plot_3_task2,Figure 2,Figure 2,
BIOMD0000000932,https://www.ebi.ac.uk/biomodels/BIOMD0000000932,Garde2020-Fig4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000932/Garde2020-Fig4.sedml,Plot2D,plot_4_task2,Figure 4,Figure 4,
BIOMD0000000933,https://www.ebi.ac.uk/biomodels/BIOMD0000000933,Kosiuk2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000933/Kosiuk2015.sedml,Plot2D,plot_1_task1,Figure.3,Figure 3,
BIOMD0000000934,https://www.ebi.ac.uk/biomodels/BIOMD0000000934,Linke2017_figure1c.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000934/Linke2017_figure1c.sedml,Plot2D,plot_1_task1,Figure 1 c,Figure 1c,
BIOMD0000000934,https://www.ebi.ac.uk/biomodels/BIOMD0000000934,Linke2017_figure1d.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000934/Linke2017_figure1d.sedml,Plot2D,plot_1_task1,Figure 1 d,Figure 1d,
BIOMD0000000934,https://www.ebi.ac.uk/biomodels/BIOMD0000000934,Linke2017_figure1e.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000934/Linke2017_figure1e.sedml,Plot2D,plot_1_task1,Figure 1 e,Figure 1e,
BIOMD0000000934,https://www.ebi.ac.uk/biomodels/BIOMD0000000934,Linke2017f1b.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000934/Linke2017f1b.sedml,Plot2D,plot_1_task1,Figure 1 b,Figure 1b ,
BIOMD0000000935,https://www.ebi.ac.uk/biomodels/BIOMD0000000935,Ferrel2011.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000935/Ferrel2011.sedml,Plot2D,plot_1_task1,Figure 4C,Figure 4c,
BIOMD0000000936,https://www.ebi.ac.uk/biomodels/BIOMD0000000936,Ferrel2011_V2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000936/Ferrel2011_V2.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3c,
BIOMD0000000937,https://www.ebi.ac.uk/biomodels/BIOMD0000000937,Ferrel2011_V3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000937/Ferrel2011_V3.sedml,Plot2D,plot_1_task1,Figure 5C,Figure 5c,
BIOMD0000000938,https://www.ebi.ac.uk/biomodels/BIOMD0000000938,Gerard2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000938/Gerard2013.sedml,Plot2D,plot_1_task1,Figure 4B,Figure 4b,
BIOMD0000000939,https://www.ebi.ac.uk/biomodels/BIOMD0000000939,iwamoto2010_Fig3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000939/iwamoto2010_Fig3.sedml,Plot2D,plot_1_task1,Figure 3-1,Figure 3 top,Y
BIOMD0000000939,https://www.ebi.ac.uk/biomodels/BIOMD0000000939,iwamoto2010_Fig3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000939/iwamoto2010_Fig3.sedml,Plot2D,plot_2_task1,Figure 3-2,Figure 3 bottom,Y
BIOMD0000000939,https://www.ebi.ac.uk/biomodels/BIOMD0000000939,iwamoto2010_Fig4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000939/iwamoto2010_Fig4.sedml,Plot2D,plot_1_task1,Figure 4-1,Figure 4 top,Y
BIOMD0000000939,https://www.ebi.ac.uk/biomodels/BIOMD0000000939,iwamoto2010_Fig4.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000939/iwamoto2010_Fig4.sedml,Plot2D,plot_2_task1,Figure 4-2,Figure 4 bottom,Y
BIOMD0000000939,https://www.ebi.ac.uk/biomodels/BIOMD0000000939,iwamoto2010_Fig6.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000939/iwamoto2010_Fig6.sedml,Plot2D,plot_1_task1,Figure 6-1,Figure 6 top,Y
BIOMD0000000939,https://www.ebi.ac.uk/biomodels/BIOMD0000000939,iwamoto2010_Fig6.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000939/iwamoto2010_Fig6.sedml,Plot2D,plot_2_task1,Figure 6-2,Figure 6 bottom,Y
BIOMD0000000941,https://www.ebi.ac.uk/biomodels/BIOMD0000000941,gerard2010.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000941/gerard2010.sedml,Plot2D,plot_1_task1,Figure 4b,Figure 4b ,
BIOMD0000000942,https://www.ebi.ac.uk/biomodels/BIOMD0000000942,Sible2007.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000942/Sible2007.sedml,Plot2D,plot_1_task1,Figure 4A,Figure 4a,
BIOMD0000000943,https://www.ebi.ac.uk/biomodels/BIOMD0000000943,Hat2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000943/Hat2016.sedml,Plot2D,plot_1_task1,DNA DSB,Figure 7,
BIOMD0000000943,https://www.ebi.ac.uk/biomodels/BIOMD0000000943,Hat2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000943/Hat2016.sedml,Plot2D,plot_2_task1,ATMp,Figure 3b,
BIOMD0000000943,https://www.ebi.ac.uk/biomodels/BIOMD0000000943,Hat2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000943/Hat2016.sedml,Plot2D,plot_3_task1,p53_ARRESTER,Figure 3b,
BIOMD0000000943,https://www.ebi.ac.uk/biomodels/BIOMD0000000943,Hat2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000943/Hat2016.sedml,Plot2D,plot_4_task1,p53_KILLER,Figure 3b,
BIOMD0000000944,https://www.ebi.ac.uk/biomodels/BIOMD0000000944,Goldbeter2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000944/Goldbeter2013.sedml,Plot2D,plot_2_task2,Fig.4,Figure 4,
BIOMD0000000945,https://www.ebi.ac.uk/biomodels/BIOMD0000000945,Evans2004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000945/Evans2004.sedml,Plot2D,plot_1_task1,figure_4_left,Figure 4,
BIOMD0000000945,https://www.ebi.ac.uk/biomodels/BIOMD0000000945,Evans2004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000945/Evans2004.sedml,Plot2D,plot_2_task1,figure_4_right,Figure 4,
BIOMD0000000946,https://www.ebi.ac.uk/biomodels/BIOMD0000000946,Evans2005.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000946/Evans2005.sedml,Plot2D,plot_1_task1,Figure 2 a-c (pH7),Figure 2a-c,Y
BIOMD0000000947,https://www.ebi.ac.uk/biomodels/BIOMD0000000947,Evans2005.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000947/Evans2005.sedml,Plot2D,plot_1_task1,figure6ab,Figure 6ab,
BIOMD0000000947,https://www.ebi.ac.uk/biomodels/BIOMD0000000947,Evans2005.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000947/Evans2005.sedml,Plot2D,plot_2_task1,figure6cd,Figure 6cd,
BIOMD0000000947,https://www.ebi.ac.uk/biomodels/BIOMD0000000947,Evans2005.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000947/Evans2005.sedml,Plot2D,plot_3_task1,figure6ef,Figure 6ef,
BIOMD0000000948,https://www.ebi.ac.uk/biomodels/BIOMD0000000948,Landberg2009.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000948/Landberg2009.sedml,Plot2D,plot_1_task1,plot,Figure 3,
BIOMD0000000949,https://www.ebi.ac.uk/biomodels/BIOMD0000000949,Chitnis2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000949/Chitnis2008.sedml,Plot2D,plot_1_task1,Figure 2 top left,Figure 2 top left,Y
BIOMD0000000949,https://www.ebi.ac.uk/biomodels/BIOMD0000000949,Chitnis2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000949/Chitnis2008.sedml,Plot2D,plot_2_task1,Figure 2 top right,Figure 2 top right,Y
BIOMD0000000949,https://www.ebi.ac.uk/biomodels/BIOMD0000000949,Chitnis2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000949/Chitnis2008.sedml,Plot2D,plot_3_task1,Figure 2 bottom left,Figure 2 bottom left,Y
BIOMD0000000949,https://www.ebi.ac.uk/biomodels/BIOMD0000000949,Chitnis2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000949/Chitnis2008.sedml,Plot2D,plot_4_task1,Figure 2 bottom right,Figure 2 bottom right,Y
BIOMD0000000950,https://www.ebi.ac.uk/biomodels/BIOMD0000000950,Chitnis2012_model_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000950/Chitnis2012_model_1.sedml,Plot2D,plot_1_task1,Figure 3a,Figure 3a,Y
BIOMD0000000950,https://www.ebi.ac.uk/biomodels/BIOMD0000000950,Chitnis2012_model_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000950/Chitnis2012_model_1.sedml,Plot2D,plot_2_task1,Figure 3b,Figure 3b,Y
BIOMD0000000950,https://www.ebi.ac.uk/biomodels/BIOMD0000000950,Chitnis2012_model_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000950/Chitnis2012_model_1.sedml,Plot2D,plot_3_task1,figure 5,Figure 5 solid,Y
BIOMD0000000951,https://www.ebi.ac.uk/biomodels/BIOMD0000000951,Mitrophanov2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000951/Mitrophanov2015.sedml,Plot2D,plot_3_task2,Figure 2C Thrombin,Figure 2c,
BIOMD0000000951,https://www.ebi.ac.uk/biomodels/BIOMD0000000951,Mitrophanov2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000951/Mitrophanov2015.sedml,Plot2D,plot_4_task2,Figure 2D TAT,Figure 2d,
BIOMD0000000952,https://www.ebi.ac.uk/biomodels/BIOMD0000000952,Rodenfels2019_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000952/Rodenfels2019_V1.sedml,Plot2D,plot_2_task1,Fig.6B,Figure 6b,
BIOMD0000000952,https://www.ebi.ac.uk/biomodels/BIOMD0000000952,Rodenfels2019_V1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000952/Rodenfels2019_V1.sedml,Report,report_task1,"Time, Concentrations, Volumes, and Global Quantity Values",Figure 6b,
BIOMD0000000953,https://www.ebi.ac.uk/biomodels/BIOMD0000000953,queralt2006_final.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000953/queralt2006_final.sedml,Plot2D,plot_1_task1,Figure 7B Top,Figure 7b,
BIOMD0000000953,https://www.ebi.ac.uk/biomodels/BIOMD0000000953,queralt2006_final.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000953/queralt2006_final.sedml,Plot2D,plot_2_task1,Figure 7B Bottom,Figure 7b,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2A.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2A.sedml,Plot2D,plot_1_task1,Figure 2 A,Figure 2a,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2A.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2A.sedml,Plot2D,plot_2_task1,Figure 2 B,Figure 2b,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2A.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2A.sedml,Plot2D,plot_3_task1,Figure 2 C,Figure 2c,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2A.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2A.sedml,Plot2D,plot_4_task1,Figure 2 D,Figure 2d,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2B.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2B.sedml,Plot2D,plot_1_task1,Figure 2 A,Figure 2a,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2B.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2B.sedml,Plot2D,plot_2_task1,Figure 2 B,Figure 2b,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2B.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2B.sedml,Plot2D,plot_3_task1,Figure 2 C,Figure 2c,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2B.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2B.sedml,Plot2D,plot_4_task1,Figure 2 D,Figure 2d,
BIOMD0000000954,https://www.ebi.ac.uk/biomodels/BIOMD0000000954,Pandey2018_Figure2C.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000954/Pandey2018_Figure2C.sedml,Plot2D,plot_1_task1,Figure 2 A,Figure 2a,
